timeStamp,elapsed,label,responseCode,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1762084979000,451,/api/subscriptions,200,true,,977,645,4,8,344,0,73
1762084979000,108,/api/subscriptions,200,true,,1354,484,6,14,72,0,5
1762084979000,933,/api/subscriptions,400,false,HTTP error,786,633,2,5,648,0,142
1762084980000,774,/api/subscriptions,201,true,,1222,364,7,15,429,0,39
1762084981000,833,/api/subscriptions,200,true,,1193,614,5,5,554,0,79
1762084982000,261,/api/subscriptions,201,true,,1129,189,10,6,203,0,48
1762084982000,805,/api/subscriptions,400,false,HTTP error,983,591,4,6,675,0,144
1762084982000,719,/api/subscriptions,200,true,,632,374,7,13,522,0,68
1762084983000,439,/api/subscriptions,200,true,,937,491,8,19,354,0,26
1762084983000,519,/api/subscriptions,200,true,,939,353,6,14,384,0,61
1762084983000,452,/api/subscriptions,200,true,,905,317,8,20,363,0,35
1762084984000,552,/api/subscriptions,200,true,,916,150,10,19,333,0,54
1762084984000,130,/api/subscriptions,200,true,,791,651,5,12,74,0,11
1762084984000,438,/api/subscriptions,200,true,,501,208,8,14,259,0,37
1762084985000,345,/api/subscriptions,200,true,,1446,656,8,17,203,0,62
1762084985000,1446,/api/subscriptions,400,false,HTTP error,899,289,4,16,746,0,201
1762084985000,899,/api/subscriptions,200,true,,608,265,8,8,778,0,57
1762084986000,947,/api/subscriptions,500,false,HTTP error,1412,542,6,20,709,0,169
1762084986000,112,/api/subscriptions,201,true,,1349,426,1,14,83,0,13
1762084986000,552,/api/subscriptions,200,true,,1120,598,4,13,471,0,69
1762084987000,386,/api/subscriptions,201,true,,1080,224,4,19,223,0,68
1762084988000,1413,/api/subscriptions,400,false,HTTP error,1106,686,8,13,740,0,267
1762084988000,431,/api/subscriptions,200,true,,1157,394,6,12,242,0,49
1762084988000,509,/api/subscriptions,200,true,,770,580,4,7,371,0,68
1762084989000,729,/api/subscriptions,200,true,,1300,189,4,18,553,0,60
1762084989000,424,/api/subscriptions,201,true,,609,196,8,15,361,0,31
1762084989000,827,/api/subscriptions,200,true,,760,274,1,7,701,0,88
1762084990000,1229,/api/subscriptions,400,false,HTTP error,1080,314,4,20,894,0,62
1762084990000,743,/api/subscriptions,200,true,,1337,436,6,13,383,0,108
1762084990000,583,/api/subscriptions,200,true,,1023,269,9,17,463,0,37
1762084991000,877,/api/subscriptions,200,true,,1352,518,1,20,715,0,44
1762084992000,828,/api/subscriptions,200,true,,964,608,5,19,533,0,103
1762084993000,863,/api/subscriptions,200,true,,806,527,4,19,761,0,118
1762084993000,750,/api/subscriptions,200,true,,1287,545,5,6,417,0,110
1762084994000,807,/api/subscriptions,200,true,,711,265,3,13,648,0,146
1762084994000,276,/api/subscriptions,200,true,,1433,670,6,16,225,0,24
1762084995000,520,/api/subscriptions,200,true,,714,663,8,7,396,0,43
1762084995000,926,/api/subscriptions,400,false,HTTP error,630,547,5,16,736,0,105
1762084996000,359,/api/subscriptions,200,true,,1079,289,3,17,292,0,42
1762084996000,1499,/api/subscriptions,404,false,HTTP error,1275,605,7,5,852,0,150
1762084997000,622,/api/subscriptions,200,true,,1108,209,1,16,347,0,73
1762084998000,726,/api/subscriptions,200,true,,418,631,5,19,522,0,96
1762084999000,100,/api/subscriptions,201,true,,484,329,7,16,87,0,16
1762085000000,695,/api/subscriptions,200,true,,1316,519,8,13,381,0,72
1762085000000,552,/api/subscriptions,200,true,,1223,475,3,18,493,0,110
1762085001000,619,/api/subscriptions,200,true,,1217,607,7,10,553,0,74
1762085002000,828,/api/subscriptions,200,true,,447,695,8,20,707,0,81
1762085002000,753,/api/subscriptions,200,true,,1478,377,9,7,525,0,58
1762085003000,1022,/api/subscriptions,400,false,HTTP error,1494,399,7,9,822,0,127
1762085004000,479,/api/subscriptions,200,true,,945,283,5,8,314,0,73
1762085004000,172,/api/subscriptions,201,true,,497,196,10,16,95,0,31
1762085005000,500,/api/subscriptions,200,true,,582,575,7,13,297,0,51
1762085005000,1422,/api/subscriptions,400,false,HTTP error,955,488,10,19,836,0,124
1762085005000,221,/api/subscriptions,200,true,,945,288,4,6,120,0,20
1762085006000,574,/api/subscriptions,200,true,,440,609,1,6,430,0,92
1762085006000,726,/api/subscriptions,200,true,,722,514,1,9,415,0,80
1762085006000,250,/api/subscriptions,201,true,,1018,695,2,12,205,0,38
1762085007000,735,/api/subscriptions,200,true,,1202,177,2,14,592,0,146
1762085007000,131,/api/subscriptions,200,true,,870,691,9,14,112,0,21
1762085007000,348,/api/subscriptions,200,true,,863,649,6,14,248,0,19
1762085008000,165,/api/subscriptions,200,true,,1116,255,10,17,120,0,26
1762085008000,1400,/api/subscriptions,400,false,HTTP error,544,207,9,9,1065,0,79
1762085009000,1293,/api/subscriptions,404,false,HTTP error,618,291,1,5,932,0,76
1762085009000,1436,/api/subscriptions,500,false,HTTP error,1225,283,4,6,743,0,217
1762085010000,417,/api/subscriptions,200,true,,730,268,4,17,362,0,37
1762085010000,154,/api/subscriptions,200,true,,620,512,10,15,109,0,13
1762085011000,162,/api/subscriptions,200,true,,997,221,8,8,86,0,20
1762085012000,570,/api/subscriptions,200,true,,967,488,4,14,464,0,54
1762085012000,292,/api/subscriptions,200,true,,866,389,9,5,174,0,16
1762085013000,864,/api/subscriptions,200,true,,890,602,2,6,718,0,55
1762085013000,457,/api/subscriptions,200,true,,532,474,7,5,231,0,51
1762085014000,145,/api/subscriptions,201,true,,1479,338,8,11,102,0,28
1762085014000,634,/api/subscriptions,200,true,,960,617,9,11,447,0,80
1762085015000,618,/api/subscriptions,200,true,,612,183,9,14,459,0,88
1762085016000,718,/api/subscriptions,200,true,,862,389,10,7,387,0,67
1762085016000,894,/api/subscriptions,500,false,HTTP error,679,323,5,14,684,0,107
1762085016000,520,/api/subscriptions,200,true,,435,445,9,5,272,0,68
1762085017000,561,/api/subscriptions,200,true,,557,587,7,17,289,0,111
1762085017000,409,/api/subscriptions,200,true,,1061,506,5,6,310,0,52
1762085018000,473,/api/subscriptions,200,true,,1227,432,8,13,316,0,73
1762085018000,250,/api/subscriptions,200,true,,732,373,6,13,131,0,44
1762085018000,398,/api/subscriptions,200,true,,1163,358,7,18,297,0,34
1762085019000,417,/api/subscriptions,200,true,,543,500,3,17,322,0,78
1762085019000,1068,/api/subscriptions,404,false,HTTP error,1022,324,2,15,797,0,143
1762085019000,339,/api/subscriptions,200,true,,1223,174,7,10,208,0,20
1762085020000,868,/api/subscriptions,200,true,,539,152,2,20,643,0,145
1762085020000,898,/api/subscriptions,200,true,,486,588,4,12,754,0,137
1762085020000,877,/api/subscriptions,200,true,,830,443,5,13,587,0,101
1762085021000,437,/api/subscriptions,200,true,,860,254,8,15,296,0,79
1762085022000,811,/api/subscriptions,500,false,HTTP error,411,509,2,18,408,0,72
1762085022000,877,/api/subscriptions,200,true,,460,330,9,15,776,0,103
1762085022000,515,/api/subscriptions,200,true,,746,346,2,13,293,0,87
1762085023000,1489,/api/subscriptions,400,false,HTTP error,1190,153,5,19,812,0,114
1762085023000,352,/api/subscriptions,200,true,,1253,161,7,15,243,0,34
1762085024000,892,/api/subscriptions,200,true,,450,370,1,13,454,0,171
1762085024000,943,/api/subscriptions,400,false,HTTP error,1484,243,8,20,651,0,142
1762085024000,510,/api/subscriptions,200,true,,1101,237,8,7,391,0,91
1762085025000,419,/api/subscriptions,200,true,,1090,543,10,18,373,0,78
1762085025000,167,/api/subscriptions,200,true,,943,334,5,20,142,0,10
1762085026000,615,/api/subscriptions,200,true,,768,692,6,13,450,0,67
1762085027000,897,/api/subscriptions,200,true,,502,549,6,20,600,0,70
1762085028000,433,/api/subscriptions,201,true,,416,158,3,18,266,0,24
1762085028000,800,/api/subscriptions,404,false,HTTP error,746,370,5,11,430,0,126
1762085029000,698,/api/subscriptions,200,true,,1061,578,9,17,553,0,134
1762085029000,631,/api/subscriptions,200,true,,497,500,9,14,393,0,33
1762085029000,241,/api/subscriptions,201,true,,538,661,9,19,144,0,47
1762085030000,165,/api/subscriptions,200,true,,889,223,10,11,91,0,27
1762085030000,357,/api/subscriptions,200,true,,873,318,2,8,299,0,62
1762085031000,348,/api/subscriptions,200,true,,1150,213,5,18,176,0,64
1762085032000,786,/api/subscriptions,200,true,,851,506,2,7,673,0,50
1762085033000,880,/api/subscriptions,400,false,HTTP error,516,541,7,7,481,0,135
1762085033000,228,/api/subscriptions,200,true,,786,189,9,18,189,0,32
1762085033000,262,/api/subscriptions,200,true,,978,202,1,18,203,0,31
1762085034000,884,/api/subscriptions,200,true,,1467,607,5,18,683,0,62
1762085034000,483,/api/subscriptions,200,true,,1260,202,6,5,400,0,83
1762085035000,704,/api/subscriptions,200,true,,1129,463,8,17,528,0,45
1762085036000,210,/api/subscriptions,200,true,,934,332,2,12,188,0,25
1762085037000,584,/api/subscriptions,200,true,,1264,486,6,11,479,0,75
1762085037000,145,/api/subscriptions,200,true,,1134,257,7,20,98,0,9
1762085037000,1185,/api/subscriptions,500,false,HTTP error,584,454,3,13,734,0,142
1762085038000,274,/api/subscriptions,201,true,,1047,643,10,18,201,0,42
1762085038000,894,/api/subscriptions,200,true,,694,266,4,18,759,0,80
1762085039000,845,/api/subscriptions,200,true,,583,422,4,8,699,0,94
1762085039000,403,/api/subscriptions,200,true,,1003,501,5,12,321,0,48
1762085040000,1118,/api/subscriptions,400,false,HTTP error,461,632,1,14,807,0,89
1762085040000,321,/api/subscriptions,201,true,,1500,477,5,7,272,0,61
1762085041000,772,/api/subscriptions,200,true,,1075,163,9,13,464,0,119
1762085042000,417,/api/subscriptions,200,true,,1285,598,4,8,302,0,56
1762085042000,1338,/api/subscriptions,400,false,HTTP error,1366,302,1,17,886,0,218
1762085042000,450,/api/subscriptions,200,true,,752,312,10,10,262,0,51
1762085043000,565,/api/subscriptions,200,true,,1418,296,4,14,455,0,69
1762085043000,559,/api/subscriptions,200,true,,1466,679,4,17,339,0,60
1762085044000,748,/api/subscriptions,200,true,,437,181,2,6,639,0,61
1762085044000,588,/api/subscriptions,200,true,,1387,486,5,12,454,0,56
1762085045000,219,/api/subscriptions,200,true,,407,217,10,6,180,0,15
1762085046000,760,/api/subscriptions,200,true,,1211,297,5,7,473,0,46
1762085046000,314,/api/subscriptions,200,true,,528,575,9,19,178,0,29
1762085047000,634,/api/subscriptions,200,true,,468,637,4,8,525,0,54
1762085047000,105,/api/subscriptions,200,true,,803,589,3,17,62,0,19
1762085048000,468,/api/subscriptions,200,true,,1297,393,3,18,313,0,57
1762085049000,738,/api/subscriptions,200,true,,1472,408,6,5,537,0,99
1762085050000,102,/api/subscriptions,200,true,,763,162,2,8,69,0,16
1762085050000,223,/api/subscriptions,200,true,,672,568,10,9,133,0,42
1762085050000,391,/api/subscriptions,200,true,,795,645,9,5,345,0,38
1762085051000,312,/api/subscriptions,200,true,,409,257,9,13,190,0,24
1762085051000,863,/api/subscriptions,200,true,,637,374,2,16,504,0,122
1762085051000,383,/api/subscriptions,200,true,,1025,383,2,10,300,0,69
1762085052000,104,/api/subscriptions,200,true,,1001,169,2,19,90,0,5
1762085052000,790,/api/subscriptions,200,true,,1374,267,2,11,708,0,94
1762085052000,153,/api/subscriptions,200,true,,1335,275,8,8,85,0,7
1762085053000,396,/api/subscriptions,200,true,,1033,238,5,12,326,0,39
1762085054000,628,/api/subscriptions,200,true,,754,300,9,15,514,0,43
1762085054000,1030,/api/subscriptions,400,false,HTTP error,943,575,4,8,587,0,66
1762085055000,828,/api/subscriptions,200,true,,1150,485,8,9,436,0,158
1762085056000,900,/api/subscriptions,201,true,,1022,436,6,10,514,0,174
1762085057000,1243,/api/subscriptions,400,false,HTTP error,628,605,3,14,1069,0,150
1762085057000,1440,/api/subscriptions,400,false,HTTP error,900,238,6,11,827,0,190
1762085058000,872,/api/subscriptions,200,true,,929,233,9,11,673,0,113
1762085058000,786,/api/subscriptions,200,true,,572,194,1,10,544,0,119
1762085058000,821,/api/subscriptions,200,true,,972,681,2,12,453,0,62
1762085059000,436,/api/subscriptions,201,true,,847,390,5,17,340,0,26
1762085059000,400,/api/subscriptions,200,true,,755,454,2,7,255,0,61
1762085059000,1371,/api/subscriptions,400,false,HTTP error,767,427,5,17,854,0,213
1762085060000,708,/api/subscriptions,200,true,,1034,382,9,16,570,0,48
1762085060000,674,/api/subscriptions,200,true,,426,676,8,11,491,0,48
1762085060000,707,/api/subscriptions,200,true,,1012,523,3,8,561,0,54
1762085061000,235,/api/subscriptions,200,true,,1121,396,4,15,203,0,34
1762085062000,933,/api/subscriptions,400,false,HTTP error,848,485,7,15,545,0,153
1762085063000,981,/api/subscriptions,500,false,HTTP error,1302,412,4,10,759,0,92
1762085063000,647,/api/subscriptions,200,true,,675,464,2,12,358,0,120
1762085063000,827,/api/subscriptions,200,true,,678,371,10,9,730,0,108
1762085064000,1074,/api/subscriptions,400,false,HTTP error,1204,350,4,7,939,0,79
1762085065000,1331,/api/subscriptions,400,false,HTTP error,1459,311,4,20,1192,0,88
1762085066000,877,/api/subscriptions,400,false,HTTP error,1485,477,6,17,665,0,113
1762085066000,659,/api/subscriptions,200,true,,874,468,10,20,381,0,87
1762085066000,479,/api/subscriptions,200,true,,605,157,2,9,248,0,46
1762085067000,830,/api/subscriptions,200,true,,1315,321,3,17,651,0,55
1762085067000,659,/api/subscriptions,200,true,,656,212,2,6,495,0,108
1762085068000,330,/api/subscriptions,200,true,,1395,558,9,9,172,0,22
1762085068000,745,/api/subscriptions,200,true,,884,571,2,9,500,0,43
1762085068000,319,/api/subscriptions,200,true,,1033,607,8,11,284,0,50
1762085069000,1298,/api/subscriptions,404,false,HTTP error,549,310,2,11,666,0,216
1762085070000,809,/api/subscriptions,201,true,,597,529,1,6,710,0,53
1762085070000,574,/api/subscriptions,200,true,,1498,541,10,11,396,0,70
1762085071000,236,/api/subscriptions,200,true,,870,390,2,12,169,0,31
1762085071000,928,/api/subscriptions,400,false,HTTP error,850,453,8,7,471,0,61
1762085071000,272,/api/subscriptions,201,true,,1382,648,5,8,186,0,40
1762085072000,248,/api/subscriptions,200,true,,758,155,4,6,156,0,23
1762085072000,253,/api/subscriptions,201,true,,1116,615,10,17,127,0,48
1762085072000,418,/api/subscriptions,200,true,,638,571,9,6,239,0,50
1762085073000,244,/api/subscriptions,200,true,,1476,526,5,5,215,0,13
1762085074000,998,/api/subscriptions,400,false,HTTP error,543,233,2,8,783,0,126
1762085074000,183,/api/subscriptions,200,true,,1411,291,3,13,104,0,34
1762085074000,835,/api/subscriptions,200,true,,1121,564,3,18,647,0,99
1762085075000,635,/api/subscriptions,200,true,,899,697,1,10,402,0,46
1762085075000,537,/api/subscriptions,200,true,,909,478,3,17,476,0,38
1762085076000,716,/api/subscriptions,200,true,,452,522,8,17,473,0,136
1762085076000,860,/api/subscriptions,200,true,,562,332,8,9,507,0,113
1762085077000,780,/api/subscriptions,200,true,,1452,561,10,14,485,0,141
1762085078000,1185,/api/subscriptions,500,false,HTTP error,1453,155,4,8,597,0,77
1762085078000,146,/api/subscriptions,201,true,,519,261,5,16,120,0,11
1762085078000,436,/api/subscriptions,200,true,,1116,528,8,7,373,0,24
1762085079000,115,/api/subscriptions,200,true,,1335,470,8,17,71,0,10
1762085079000,286,/api/subscriptions,200,true,,1386,380,1,15,223,0,44
1762085080000,1069,/api/subscriptions,404,false,HTTP error,1385,189,10,6,570,0,115
1762085080000,500,/api/subscriptions,200,true,,560,356,7,11,424,0,40
1762085081000,148,/api/subscriptions,200,true,,1240,658,1,7,90,0,12
1762085081000,928,/api/subscriptions,400,false,HTTP error,458,306,9,13,560,0,46
1762085082000,117,/api/subscriptions,200,true,,849,414,1,5,101,0,6
1762085083000,123,/api/subscriptions,200,true,,495,231,10,16,75,0,20
1762085084000,652,/api/subscriptions,200,true,,1369,345,10,5,547,0,74
1762085085000,513,/api/subscriptions,200,true,,839,424,7,10,436,0,40
1762085086000,750,/api/subscriptions,200,true,,1118,613,5,20,651,0,92
1762085086000,220,/api/subscriptions,201,true,,1430,580,5,19,123,0,27
1762085087000,155,/api/subscriptions,200,true,,1014,217,4,9,122,0,15
1762085088000,868,/api/subscriptions,200,true,,1452,163,8,8,747,0,62
1762085088000,300,/api/subscriptions,201,true,,1205,176,5,15,198,0,51
1762085088000,449,/api/subscriptions,200,true,,1073,291,4,8,381,0,63
1762085089000,585,/api/subscriptions,200,true,,1386,461,6,8,431,0,74
1762085090000,410,/api/subscriptions,200,true,,1472,622,9,9,311,0,38
1762085090000,398,/api/subscriptions,200,true,,1072,684,2,13,310,0,73
1762085091000,1446,/api/subscriptions,400,false,HTTP error,984,632,7,10,819,0,122
1762085091000,338,/api/subscriptions,200,true,,1334,457,7,17,281,0,32
1762085091000,516,/api/subscriptions,200,true,,481,545,4,10,310,0,70
1762085092000,1290,/api/subscriptions,400,false,HTTP error,1031,245,3,10,1083,0,220
1762085092000,495,/api/subscriptions,200,true,,756,481,1,17,361,0,51
1762085093000,380,/api/subscriptions,200,true,,722,285,5,5,195,0,65
1762085093000,160,/api/subscriptions,200,true,,1069,647,7,17,113,0,19
1762085093000,144,/api/subscriptions,200,true,,1415,601,9,13,127,0,19
1762085094000,737,/api/subscriptions,200,true,,412,451,1,10,369,0,98
1762085094000,1052,/api/subscriptions,400,false,HTTP error,1102,552,7,10,667,0,184
1762085095000,1450,/api/subscriptions,500,false,HTTP error,979,442,6,5,1243,0,166
1762085096000,363,/api/subscriptions,200,true,,948,543,7,8,254,0,58
1762085097000,523,/api/subscriptions,200,true,,485,281,9,19,466,0,29
1762085097000,1149,/api/subscriptions,400,false,HTTP error,928,235,1,5,862,0,211
1762085097000,1257,/api/subscriptions,400,false,HTTP error,1267,668,9,6,673,0,97
1762085098000,1378,/api/subscriptions,400,false,HTTP error,1017,265,8,7,766,0,249
1762085098000,1498,/api/subscriptions,400,false,HTTP error,769,457,8,9,1252,0,176
1762085099000,518,/api/subscriptions,200,true,,1285,373,6,16,285,0,73
1762085099000,681,/api/subscriptions,200,true,,1067,156,6,19,500,0,133
1762085099000,1028,/api/subscriptions,500,false,HTTP error,990,289,9,5,718,0,83
