timeStamp,elapsed,label,responseCode,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1762084955000,555,/api/orders,201,true,,1420,353,1,16,445,0,34
1762084955000,346,/api/login,200,true,,507,204,2,5,259,0,20
1762084955000,240,/api/login,200,true,,1221,337,9,13,125,0,34
1762084956000,797,/api/login,200,true,,1146,615,9,15,629,0,110
1762084957000,409,/api/products,400,false,HTTP error,686,607,9,9,211,0,52
1762084957000,604,/api/login,201,true,,926,516,2,11,341,0,112
1762084957000,187,/api/products,200,true,,1299,315,2,18,163,0,23
1762084958000,339,/api/login,200,true,,1167,497,3,12,172,0,30
1762084958000,821,/api/orders,200,true,,1057,545,2,6,591,0,60
1762084959000,521,/api/orders,200,true,,1495,259,2,11,281,0,80
1762084960000,162,/api/orders,200,true,,602,507,4,10,109,0,13
1762084960000,810,/api/login,404,false,HTTP error,757,302,6,13,444,0,97
1762084960000,591,/api/products,200,true,,712,385,6,13,480,0,41
1762084960000,562,/api/login,200,true,,1357,251,4,13,379,0,69
1762084961000,880,/api/products,200,true,,1199,329,10,16,669,0,148
1762084961000,863,/api/products,200,true,,1037,316,3,16,547,0,131
1762084962000,881,/api/users,500,false,HTTP error,1432,455,5,15,612,0,158
1762084962000,672,/api/users,400,false,HTTP error,1474,299,2,14,496,0,102
1762084962000,136,/api/orders,200,true,,938,349,3,19,106,0,11
1762084962000,605,/api/users,201,true,,710,629,7,8,458,0,48
1762084963000,454,/api/orders,200,true,,1204,566,8,14,338,0,32
1762084963000,105,/api/products,200,true,,573,417,7,7,74,0,16
1762084963000,144,/api/login,200,true,,1002,324,9,5,80,0,27
1762084964000,486,/api/login,201,true,,940,643,10,8,303,0,75
1762084964000,836,/api/products,500,false,HTTP error,1295,523,8,6,484,0,55
1762084964000,894,/api/products,201,true,,924,592,2,16,768,0,61
1762084964000,782,/api/users,500,false,HTTP error,704,589,8,12,666,0,59
1762084965000,383,/api/login,500,false,HTTP error,1171,228,5,19,332,0,72
1762084965000,439,/api/login,200,true,,773,442,10,19,301,0,76
1762084965000,143,/api/products,200,true,,502,248,10,20,107,0,27
1762084966000,385,/api/orders,200,true,,967,518,10,9,211,0,74
1762084966000,489,/api/products,200,true,,1291,685,5,19,247,0,62
1762084967000,759,/api/orders,200,true,,1224,419,2,9,569,0,138
1762084967000,791,/api/users,200,true,,1457,615,9,14,483,0,97
1762084968000,457,/api/products,200,true,,814,381,10,16,328,0,51
1762084968000,205,/api/login,200,true,,1113,249,1,16,184,0,20
1762084968000,130,/api/orders,404,false,HTTP error,517,445,4,11,111,0,9
1762084968000,83,/api/users,201,true,,976,384,6,14,58,0,5
1762084969000,636,/api/orders,201,true,,857,659,10,17,535,0,32
1762084969000,434,/api/login,400,false,HTTP error,1181,549,1,8,272,0,66
1762084969000,435,/api/products,200,true,,1129,374,7,8,260,0,51
1762084970000,827,/api/products,200,true,,1387,479,2,11,602,0,160
1762084970000,884,/api/products,200,true,,1406,334,6,19,528,0,92
1762084970000,518,/api/orders,201,true,,1321,354,2,18,396,0,89
1762084970000,794,/api/products,200,true,,626,555,10,14,475,0,81
1762084971000,588,/api/products,200,true,,593,601,5,9,297,0,112
1762084971000,237,/api/users,200,true,,793,235,5,15,193,0,43
1762084971000,564,/api/products,400,false,HTTP error,1316,417,3,18,322,0,67
1762084971000,801,/api/users,200,true,,815,476,8,15,467,0,75
1762084972000,429,/api/users,400,false,HTTP error,937,684,7,8,345,0,57
1762084972000,804,/api/orders,200,true,,1220,201,6,18,703,0,66
1762084972000,567,/api/users,200,true,,645,498,9,11,498,0,57
1762084973000,621,/api/users,201,true,,1171,539,2,15,401,0,99
1762084973000,543,/api/orders,400,false,HTTP error,942,268,6,11,381,0,38
1762084973000,459,/api/products,200,true,,1296,277,7,9,262,0,54
1762084974000,378,/api/users,200,true,,529,525,4,10,312,0,62
1762084974000,463,/api/products,200,true,,975,532,2,11,411,0,83
1762084974000,588,/api/orders,200,true,,1064,511,10,8,336,0,91
1762084974000,81,/api/products,200,true,,850,512,3,11,42,0,9
1762084975000,754,/api/login,200,true,,870,427,5,20,418,0,95
1762084975000,228,/api/users,201,true,,1038,483,3,19,177,0,12
1762084975000,856,/api/login,200,true,,803,526,9,17,642,0,147
1762084975000,191,/api/products,201,true,,1105,565,8,12,116,0,23
1762084976000,309,/api/users,200,true,,1226,299,8,5,257,0,24
1762084976000,237,/api/products,201,true,,766,693,3,16,122,0,12
1762084976000,231,/api/login,200,true,,768,306,6,19,180,0,20
1762084977000,267,/api/login,500,false,HTTP error,1332,258,10,12,238,0,21
1762084978000,296,/api/users,200,true,,687,560,7,6,265,0,32
1762084978000,375,/api/products,200,true,,795,245,8,5,321,0,25
1762084978000,411,/api/login,200,true,,1050,463,9,5,357,0,45
1762084979000,681,/api/products,500,false,HTTP error,782,313,3,14,573,0,93
1762084979000,748,/api/login,200,true,,1034,454,5,15,484,0,76
1762084979000,175,/api/products,200,true,,1208,423,8,20,120,0,30
1762084979000,254,/api/products,200,true,,1012,353,7,8,147,0,15
1762084980000,105,/api/users,400,false,HTTP error,922,280,7,9,54,0,16
1762084980000,450,/api/orders,201,true,,1003,300,4,6,315,0,51
1762084980000,611,/api/orders,200,true,,530,662,7,10,383,0,59
1762084980000,171,/api/orders,200,true,,1442,592,9,6,90,0,26
1762084981000,456,/api/login,200,true,,538,229,8,12,354,0,86
1762084981000,372,/api/login,200,true,,842,431,4,20,188,0,73
1762084981000,591,/api/login,200,true,,593,623,8,16,434,0,76
1762084981000,532,/api/users,400,false,HTTP error,1073,523,1,12,468,0,54
1762084982000,683,/api/login,201,true,,600,555,10,10,499,0,132
1762084983000,773,/api/users,201,true,,917,689,5,10,504,0,47
1762084984000,131,/api/orders,400,false,HTTP error,637,603,6,11,92,0,14
1762084984000,140,/api/products,400,false,HTTP error,1023,564,9,20,124,0,8
1762084985000,437,/api/users,200,true,,564,490,8,18,231,0,60
1762084985000,326,/api/orders,200,true,,1095,504,2,8,290,0,36
1762084986000,514,/api/login,200,true,,1027,606,4,16,395,0,63
1762084987000,319,/api/products,200,true,,777,315,6,15,207,0,59
1762084987000,275,/api/login,200,true,,628,356,10,7,156,0,44
1762084987000,821,/api/users,200,true,,636,696,3,10,660,0,86
1762084988000,135,/api/users,201,true,,992,284,3,6,92,0,19
1762084988000,237,/api/orders,200,true,,1212,547,5,8,204,0,44
1762084988000,172,/api/login,200,true,,1189,651,6,11,132,0,10
1762084988000,366,/api/users,200,true,,939,390,7,14,214,0,67
1762084989000,611,/api/products,200,true,,1137,329,9,19,393,0,89
1762084989000,819,/api/products,200,true,,1069,537,2,12,509,0,157
1762084989000,225,/api/users,200,true,,1299,461,5,16,191,0,35
1762084990000,353,/api/login,200,true,,790,377,2,11,315,0,50
1762084990000,325,/api/products,200,true,,1411,655,6,17,168,0,44
1762084991000,284,/api/users,200,true,,1319,659,4,7,184,0,16
1762084992000,811,/api/login,200,true,,1474,374,5,19,674,0,83
1762084993000,474,/api/login,200,true,,1278,539,6,12,357,0,66
1762084993000,283,/api/products,201,true,,1328,694,6,19,205,0,54
1762084993000,86,/api/orders,404,false,HTTP error,741,589,5,14,76,0,4
1762084993000,143,/api/orders,200,true,,990,310,8,19,81,0,27
1762084994000,668,/api/login,404,false,HTTP error,983,638,5,12,379,0,83
1762084994000,811,/api/login,200,true,,1295,257,9,9,442,0,92
1762084994000,696,/api/login,200,true,,1327,244,4,7,414,0,130
1762084994000,684,/api/products,200,true,,1427,671,4,7,461,0,129
1762084995000,695,/api/products,200,true,,525,693,6,19,549,0,74
1762084995000,428,/api/users,201,true,,1269,436,1,19,367,0,68
1762084996000,494,/api/orders,200,true,,605,429,8,6,390,0,31
1762084997000,337,/api/products,200,true,,850,292,6,19,286,0,49
1762084997000,664,/api/login,400,false,HTTP error,563,564,8,7,557,0,94
1762084998000,595,/api/products,200,true,,835,640,8,20,408,0,83
1762084998000,840,/api/login,200,true,,1435,526,2,8,561,0,48
1762084998000,836,/api/login,400,false,HTTP error,884,273,10,16,613,0,96
1762084998000,139,/api/products,200,true,,1304,209,2,9,118,0,24
1762084999000,208,/api/orders,200,true,,1480,239,9,18,113,0,25
1762084999000,347,/api/login,200,true,,820,474,8,16,230,0,64
1762084999000,606,/api/products,200,true,,768,365,3,18,510,0,49
1762084999000,394,/api/login,400,false,HTTP error,1171,395,10,11,265,0,24
1762085000000,140,/api/login,200,true,,1390,354,8,12,124,0,10
1762085001000,475,/api/login,500,false,HTTP error,1442,577,4,15,275,0,30
1762085002000,83,/api/login,500,false,HTTP error,1244,434,2,13,71,0,7
1762085002000,659,/api/orders,200,true,,615,476,4,5,454,0,81
1762085002000,708,/api/orders,200,true,,1105,347,7,16,621,0,88
1762085003000,620,/api/users,200,true,,765,463,9,14,389,0,40
1762085003000,742,/api/orders,400,false,HTTP error,759,552,6,6,404,0,119
1762085003000,499,/api/products,200,true,,506,608,8,20,431,0,59
1762085004000,871,/api/users,500,false,HTTP error,1092,682,2,13,489,0,159
1762085004000,490,/api/login,500,false,HTTP error,1396,275,9,7,321,0,62
1762085004000,256,/api/orders,200,true,,1077,418,3,8,193,0,38
1762085005000,244,/api/orders,200,true,,1109,437,4,20,149,0,47
1762085005000,900,/api/orders,400,false,HTTP error,1491,521,1,12,504,0,89
1762085005000,331,/api/login,200,true,,693,215,6,8,274,0,56
1762085006000,209,/api/products,404,false,HTTP error,533,375,1,11,152,0,26
1762085006000,464,/api/login,201,true,,1367,308,9,16,339,0,46
1762085007000,791,/api/orders,200,true,,1232,620,2,10,546,0,82
1762085007000,195,/api/login,200,true,,667,212,5,10,106,0,9
1762085007000,269,/api/products,400,false,HTTP error,984,648,4,9,145,0,38
1762085007000,439,/api/products,200,true,,1061,395,5,8,246,0,24
1762085008000,612,/api/orders,200,true,,1094,573,3,12,332,0,111
1762085008000,799,/api/users,500,false,HTTP error,1403,570,2,14,471,0,49
1762085008000,765,/api/orders,200,true,,909,473,1,19,497,0,103
1762085009000,570,/api/login,200,true,,928,603,3,8,494,0,61
1762085009000,380,/api/users,200,true,,868,452,2,5,220,0,27
1762085009000,219,/api/products,200,true,,1307,494,2,19,172,0,36
1762085009000,250,/api/login,200,true,,1095,305,4,14,178,0,20
1762085010000,260,/api/users,200,true,,1265,578,1,7,231,0,43
1762085010000,303,/api/users,400,false,HTTP error,1415,515,8,17,185,0,41
1762085011000,708,/api/login,200,true,,1063,530,6,10,412,0,60
1762085011000,641,/api/products,200,true,,1442,636,6,5,388,0,85
1762085012000,306,/api/login,200,true,,636,277,6,11,157,0,31
1762085013000,471,/api/orders,200,true,,1339,270,9,18,274,0,77
1762085013000,514,/api/orders,500,false,HTTP error,650,424,2,12,394,0,32
1762085014000,417,/api/login,201,true,,1143,346,2,8,210,0,50
1762085014000,227,/api/login,200,true,,1089,373,10,12,202,0,39
1762085014000,292,/api/orders,200,true,,1476,584,4,13,180,0,47
1762085015000,351,/api/orders,200,true,,1481,486,6,16,235,0,52
1762085015000,776,/api/users,200,true,,1436,402,7,20,562,0,107
1762085015000,82,/api/orders,201,true,,1259,643,4,13,42,0,9
1762085016000,794,/api/products,404,false,HTTP error,860,360,6,15,443,0,114
1762085016000,119,/api/orders,200,true,,609,231,4,8,105,0,17
1762085016000,792,/api/products,200,true,,1219,207,4,5,643,0,115
1762085017000,534,/api/products,201,true,,869,588,2,7,346,0,52
1762085017000,247,/api/products,200,true,,1253,204,1,13,188,0,31
1762085017000,612,/api/login,200,true,,1286,580,3,18,477,0,90
1762085017000,845,/api/orders,200,true,,1267,241,10,6,517,0,127
1762085018000,148,/api/orders,200,true,,1416,434,7,9,107,0,22
1762085018000,620,/api/login,404,false,HTTP error,624,578,5,11,531,0,74
1762085018000,381,/api/users,200,true,,1280,350,1,12,196,0,51
1762085018000,514,/api/orders,200,true,,1257,466,3,13,439,0,28
1762085019000,548,/api/orders,200,true,,1128,329,6,14,401,0,63
1762085019000,196,/api/login,200,true,,524,607,9,12,176,0,14
1762085019000,591,/api/users,200,true,,1181,588,2,11,325,0,105
1762085020000,525,/api/login,200,true,,1456,325,2,16,292,0,87
1762085020000,366,/api/users,200,true,,1345,413,5,17,278,0,57
1762085020000,644,/api/orders,201,true,,888,534,5,17,379,0,123
1762085020000,333,/api/users,400,false,HTTP error,1485,559,2,8,258,0,36
1762085021000,277,/api/users,200,true,,853,276,7,7,224,0,14
1762085021000,107,/api/login,201,true,,859,594,8,16,69,0,10
1762085021000,648,/api/login,400,false,HTTP error,703,447,4,18,452,0,104
1762085021000,837,/api/products,400,false,HTTP error,1497,302,5,7,493,0,103
1762085022000,245,/api/login,200,true,,850,575,4,8,206,0,35
1762085023000,293,/api/login,200,true,,1282,658,7,7,247,0,23
1762085023000,858,/api/users,201,true,,684,667,10,11,727,0,168
1762085023000,465,/api/login,201,true,,847,563,7,9,306,0,59
1762085023000,383,/api/users,200,true,,535,252,2,15,206,0,31
1762085024000,789,/api/products,200,true,,847,455,7,11,694,0,126
1762085024000,185,/api/orders,400,false,HTTP error,1004,664,9,18,115,0,20
1762085024000,626,/api/users,500,false,HTTP error,671,508,5,20,440,0,46
1762085025000,600,/api/users,200,true,,1405,317,5,5,515,0,36
1762085025000,794,/api/products,200,true,,1269,366,9,9,611,0,150
1762085025000,695,/api/products,200,true,,1074,646,5,10,501,0,99
1762085025000,312,/api/products,400,false,HTTP error,1272,284,1,5,253,0,60
1762085026000,489,/api/login,200,true,,682,542,2,5,286,0,95
1762085027000,605,/api/users,200,true,,1061,262,1,18,325,0,97
1762085028000,175,/api/login,200,true,,1275,377,2,16,140,0,14
1762085028000,143,/api/login,200,true,,1086,316,10,19,72,0,24
1762085028000,585,/api/users,200,true,,882,245,9,17,456,0,61
1762085028000,857,/api/orders,200,true,,1025,339,1,12,728,0,131
1762085029000,767,/api/users,200,true,,1031,355,10,7,640,0,46
1762085029000,602,/api/users,200,true,,1139,287,8,19,373,0,34
1762085029000,808,/api/login,200,true,,1297,603,7,20,641,0,102
1762085029000,291,/api/login,200,true,,995,240,9,8,154,0,17
1762085030000,776,/api/products,400,false,HTTP error,622,308,5,13,443,0,87
1762085030000,301,/api/products,200,true,,677,211,4,17,258,0,35
1762085031000,732,/api/orders,200,true,,1423,529,3,16,555,0,94
1762085032000,346,/api/login,200,true,,1395,343,6,8,286,0,56
1762085033000,808,/api/products,200,true,,521,568,2,11,630,0,74
1762085034000,597,/api/products,500,false,HTTP error,989,589,10,16,317,0,40
1762085034000,814,/api/users,200,true,,769,338,1,17,552,0,67
1762085034000,394,/api/orders,400,false,HTTP error,1332,427,6,20,354,0,52
1762085035000,712,/api/login,200,true,,1119,315,8,9,615,0,57
1762085035000,884,/api/users,200,true,,868,591,5,17,504,0,173
1762085035000,557,/api/login,400,false,HTTP error,1300,498,10,20,451,0,81
1762085036000,171,/api/users,200,true,,1075,295,9,6,149,0,12
1762085036000,718,/api/users,200,true,,996,501,3,13,514,0,97
1762085037000,326,/api/login,200,true,,1130,389,7,11,218,0,43
1762085038000,720,/api/orders,201,true,,519,270,3,10,371,0,77
1762085038000,702,/api/orders,201,true,,1221,307,3,13,404,0,96
1762085039000,322,/api/users,200,true,,816,514,4,11,232,0,61
1762085039000,525,/api/products,200,true,,1460,356,3,16,322,0,101
1762085039000,555,/api/products,200,true,,1253,284,7,10,381,0,102
1762085040000,217,/api/login,200,true,,718,209,5,15,154,0,37
1762085041000,481,/api/users,200,true,,918,351,1,20,248,0,24
1762085041000,469,/api/users,200,true,,1367,417,3,12,295,0,86
1762085042000,416,/api/orders,200,true,,706,675,9,15,223,0,63
1762085042000,857,/api/users,200,true,,732,327,5,8,678,0,128
1762085043000,290,/api/users,200,true,,559,583,9,11,174,0,17
1762085043000,496,/api/products,404,false,HTTP error,1200,345,1,12,339,0,66
1762085044000,795,/api/products,200,true,,1019,580,10,14,569,0,55
1762085044000,187,/api/users,200,true,,716,602,6,19,133,0,26
1762085044000,781,/api/orders,200,true,,1459,471,9,19,523,0,116
1762085044000,449,/api/users,201,true,,1268,459,5,15,305,0,48
1762085045000,356,/api/users,200,true,,972,511,6,15,292,0,32
1762085045000,875,/api/users,201,true,,807,436,3,14,636,0,85
1762085045000,360,/api/users,200,true,,1153,358,1,19,318,0,37
1762085046000,623,/api/orders,200,true,,798,667,3,6,371,0,81
1762085046000,128,/api/login,201,true,,620,231,7,19,87,0,22
1762085046000,496,/api/users,404,false,HTTP error,1447,433,5,15,395,0,78
1762085047000,304,/api/products,500,false,HTTP error,954,364,9,15,241,0,59
1762085048000,329,/api/products,200,true,,1482,495,10,20,250,0,58
1762085049000,829,/api/orders,200,true,,788,217,9,18,533,0,94
1762085049000,499,/api/users,500,false,HTTP error,1431,685,1,17,319,0,99
1762085049000,111,/api/login,200,true,,1277,469,10,10,84,0,5
1762085050000,88,/api/users,200,true,,1209,427,9,14,77,0,10
1762085050000,599,/api/products,200,true,,703,534,5,11,531,0,41
1762085051000,883,/api/login,500,false,HTTP error,1206,527,4,18,462,0,67
1762085051000,299,/api/products,201,true,,774,412,9,20,166,0,40
1762085051000,776,/api/products,404,false,HTTP error,835,553,2,7,442,0,127
1762085051000,893,/api/users,200,true,,676,571,5,9,565,0,53
1762085052000,164,/api/orders,200,true,,1253,585,10,17,129,0,21
1762085052000,650,/api/login,200,true,,975,281,3,17,450,0,121
1762085052000,702,/api/users,201,true,,611,583,10,5,440,0,85
1762085053000,643,/api/login,201,true,,798,610,4,10,498,0,56
1762085053000,218,/api/login,404,false,HTTP error,1324,334,8,17,116,0,14
1762085053000,588,/api/login,201,true,,967,382,5,8,479,0,61
1762085054000,80,/api/products,200,true,,1259,290,4,14,55,0,7
1762085055000,735,/api/orders,500,false,HTTP error,739,229,10,8,636,0,113
1762085056000,342,/api/users,404,false,HTTP error,1125,516,8,15,284,0,17
1762085056000,657,/api/users,200,true,,680,506,9,11,518,0,103
1762085057000,851,/api/login,200,true,,912,349,10,18,426,0,126
1762085057000,446,/api/products,201,true,,1414,240,7,19,259,0,26
1762085058000,112,/api/orders,201,true,,504,625,6,19,85,0,14
1762085058000,333,/api/orders,400,false,HTTP error,984,698,5,18,278,0,57
1762085059000,319,/api/orders,200,true,,1352,557,6,13,234,0,21
1762085059000,228,/api/users,201,true,,1214,405,7,5,156,0,16
1762085059000,250,/api/login,200,true,,525,564,3,8,204,0,42
1762085060000,230,/api/orders,200,true,,1403,359,2,6,196,0,40
1762085060000,571,/api/users,200,true,,670,432,1,9,475,0,51
1762085060000,356,/api/login,200,true,,644,685,9,12,262,0,38
1762085061000,705,/api/login,200,true,,1115,447,8,8,611,0,140
1762085062000,152,/api/users,200,true,,511,439,9,15,84,0,15
1762085062000,750,/api/products,200,true,,1380,435,9,11,674,0,125
1762085062000,410,/api/login,500,false,HTTP error,538,587,1,6,228,0,60
1762085062000,292,/api/users,200,true,,503,453,8,8,241,0,50
1762085063000,580,/api/login,200,true,,1150,574,7,14,339,0,59
1762085063000,242,/api/orders,200,true,,735,516,6,18,195,0,23
1762085063000,256,/api/users,200,true,,584,276,6,16,156,0,44
1762085064000,233,/api/products,404,false,HTTP error,1007,679,3,10,197,0,44
1762085064000,756,/api/orders,200,true,,998,281,6,19,542,0,133
1762085064000,568,/api/products,200,true,,813,438,8,20,398,0,65
1762085064000,269,/api/products,200,true,,688,465,7,20,179,0,23
1762085065000,472,/api/login,200,true,,821,238,6,8,327,0,85
1762085065000,784,/api/products,200,true,,522,248,2,7,613,0,80
1762085065000,572,/api/products,500,false,HTTP error,1318,664,10,14,310,0,47
1762085065000,704,/api/products,200,true,,1128,444,5,11,488,0,134
1762085066000,590,/api/products,200,true,,687,310,5,19,406,0,110
1762085066000,810,/api/orders,200,true,,843,367,4,16,595,0,75
1762085066000,689,/api/orders,200,true,,1486,659,3,6,549,0,100
1762085067000,505,/api/orders,200,true,,949,339,3,12,319,0,92
1762085067000,510,/api/products,200,true,,727,491,1,7,333,0,67
1762085067000,822,/api/orders,400,false,HTTP error,685,534,3,8,720,0,89
1762085068000,509,/api/products,200,true,,732,212,1,12,255,0,97
1762085068000,699,/api/login,400,false,HTTP error,1017,472,1,12,459,0,63
1762085068000,202,/api/products,400,false,HTTP error,549,220,4,9,124,0,19
1762085069000,786,/api/orders,200,true,,1256,367,8,9,669,0,46
1762085069000,614,/api/orders,400,false,HTTP error,734,582,6,13,376,0,103
1762085069000,263,/api/products,400,false,HTTP error,543,395,2,20,179,0,42
1762085070000,618,/api/login,200,true,,764,628,7,8,477,0,65
1762085070000,597,/api/orders,200,true,,1396,693,9,18,467,0,99
1762085071000,805,/api/orders,200,true,,1194,622,9,9,417,0,57
1762085072000,414,/api/users,200,true,,1105,373,8,7,345,0,33
1762085072000,291,/api/products,200,true,,1126,339,3,10,216,0,23
1762085073000,485,/api/users,200,true,,1299,406,5,18,296,0,86
1762085074000,705,/api/products,200,true,,1440,563,8,20,617,0,140
1762085074000,166,/api/products,200,true,,516,377,9,6,149,0,28
1762085075000,537,/api/orders,200,true,,1052,269,5,10,357,0,96
1762085075000,360,/api/orders,200,true,,1005,435,7,8,269,0,27
1762085076000,140,/api/login,200,true,,1137,671,2,12,119,0,7
1762085077000,858,/api/orders,200,true,,976,363,8,14,674,0,159
1762085077000,825,/api/login,404,false,HTTP error,1068,333,9,20,699,0,123
1762085078000,127,/api/users,200,true,,630,243,9,5,67,0,19
1762085078000,581,/api/orders,200,true,,1114,440,3,10,367,0,58
1762085078000,555,/api/login,200,true,,1112,437,1,6,493,0,91
1762085079000,744,/api/products,500,false,HTTP error,1018,253,8,7,567,0,116
1762085079000,83,/api/orders,200,true,,899,665,8,5,71,0,8
1762085079000,442,/api/products,201,true,,1175,262,4,14,225,0,83
1762085079000,393,/api/orders,400,false,HTTP error,1361,615,4,19,208,0,45
1762085080000,232,/api/products,200,true,,895,276,4,13,162,0,24
1762085080000,163,/api/products,200,true,,914,432,1,13,141,0,9
1762085080000,664,/api/users,200,true,,612,382,10,12,585,0,33
1762085080000,254,/api/users,201,true,,830,458,8,11,135,0,45
1762085081000,257,/api/products,200,true,,848,263,4,20,155,0,27
1762085081000,585,/api/products,400,false,HTTP error,1452,700,6,17,481,0,106
1762085082000,537,/api/login,200,true,,1178,625,3,11,475,0,78
1762085082000,227,/api/orders,200,true,,854,381,10,20,146,0,39
1762085082000,322,/api/login,200,true,,1418,232,1,10,162,0,51
1762085082000,749,/api/orders,201,true,,1193,580,4,16,375,0,53
1762085083000,811,/api/login,200,true,,940,314,6,5,684,0,154
1762085084000,765,/api/login,200,true,,1057,369,3,6,416,0,117
1762085084000,619,/api/users,200,true,,1357,565,4,12,374,0,97
1762085085000,462,/api/orders,404,false,HTTP error,1268,200,6,15,260,0,87
1762085085000,563,/api/login,201,true,,818,588,2,5,485,0,109
1762085085000,518,/api/products,200,true,,1387,264,6,6,395,0,102
1762085086000,467,/api/orders,200,true,,825,557,1,6,333,0,51
1762085086000,276,/api/login,200,true,,1402,429,1,17,230,0,43
1762085086000,807,/api/login,200,true,,1296,385,7,11,578,0,90
1762085087000,118,/api/login,201,true,,1450,319,7,12,71,0,20
1762085088000,283,/api/products,200,true,,1024,578,7,7,244,0,17
1762085088000,880,/api/orders,400,false,HTTP error,1207,527,9,5,603,0,133
1762085088000,866,/api/orders,200,true,,1137,653,5,10,664,0,169
1762085089000,369,/api/users,200,true,,1282,568,4,19,231,0,42
1762085089000,219,/api/products,500,false,HTTP error,1074,601,4,20,136,0,11
1762085090000,443,/api/login,200,true,,1139,324,8,20,231,0,62
1762085090000,742,/api/login,200,true,,1268,623,7,9,620,0,92
1762085090000,759,/api/products,200,true,,874,684,9,15,622,0,110
1762085091000,830,/api/products,201,true,,660,240,1,20,656,0,80
1762085092000,605,/api/orders,200,true,,1175,535,2,14,429,0,98
1762085093000,194,/api/login,200,true,,1203,323,7,18,151,0,24
1762085093000,313,/api/users,400,false,HTTP error,1198,230,8,14,249,0,33
1762085093000,515,/api/orders,201,true,,1094,524,1,17,381,0,71
1762085094000,454,/api/products,200,true,,1129,451,9,13,385,0,27
1762085094000,818,/api/users,404,false,HTTP error,1142,276,1,14,735,0,96
1762085094000,450,/api/users,200,true,,533,233,6,19,308,0,45
1762085094000,574,/api/login,400,false,HTTP error,799,476,4,13,477,0,104
1762085095000,372,/api/users,404,false,HTTP error,560,566,1,18,248,0,34
1762085095000,204,/api/login,200,true,,728,423,4,19,173,0,35
1762085095000,690,/api/users,200,true,,606,270,3,15,390,0,58
1762085095000,567,/api/products,200,true,,1442,611,5,20,468,0,79
1762085096000,853,/api/users,200,true,,1117,470,1,9,550,0,143
1762085096000,248,/api/login,200,true,,728,511,7,12,151,0,48
1762085096000,566,/api/orders,201,true,,1132,374,6,5,462,0,102
1762085096000,359,/api/products,200,true,,1297,251,8,18,216,0,70
1762085097000,170,/api/orders,200,true,,1436,284,9,10,92,0,31
1762085097000,473,/api/orders,201,true,,1133,210,10,6,424,0,48
1762085098000,304,/api/products,200,true,,942,200,2,13,190,0,42
1762085098000,714,/api/products,404,false,HTTP error,760,254,5,16,581,0,65
1762085098000,143,/api/products,200,true,,1063,532,5,5,72,0,17
1762085098000,856,/api/orders,200,true,,903,360,4,10,438,0,103
1762085099000,143,/api/users,200,true,,1416,628,2,6,125,0,7
